login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
mosh-hamedani,mosh-hamedani/python-projects-for-beginners,2024-08-29T17:14:21Z,73,73,Python,True,False,
mosh-hamedani,mosh-hamedani/vidly-mvc-5,2016-03-31T06:37:00Z,956,956,JavaScript,True,True,
mosh-hamedani,mosh-hamedani/react-course-part2-starter,2023-04-17T12:37:33Z,63,63,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/python-supplementary-materials,2024-07-16T22:44:04Z,23,23,,True,True,
mosh-hamedani,mosh-hamedani/react-testing-starter,2024-01-29T20:30:40Z,60,60,TypeScript,True,False,
mosh-hamedani,mosh-hamedani/react-testing-finish,2024-01-30T17:23:46Z,47,47,TypeScript,True,False,
mosh-hamedani,mosh-hamedani/issue-tracker,2023-10-04T17:09:30Z,219,219,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/javascript-testing-starter,2023-12-20T17:49:51Z,37,37,JavaScript,True,False,
mosh-hamedani,mosh-hamedani/javascript-testing-finish,2024-01-11T19:43:50Z,27,27,JavaScript,True,False,
mosh-hamedani,mosh-hamedani/next-course,2023-09-06T15:42:03Z,198,198,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/game-hub,2023-03-07T16:02:30Z,274,274,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/react-course-part2-finish,2023-04-17T12:38:25Z,44,44,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/game-hub-part2-finish,2023-04-17T12:45:04Z,46,46,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/react-course-part1,2023-03-08T17:58:11Z,498,498,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/vidly-api-node,2018-07-19T20:39:41Z,307,307,JavaScript,True,True,
mosh-hamedani,mosh-hamedani/udemy-backbonejs-tutorial,2015-02-06T08:07:20Z,16,16,CSS,True,True,
mosh-hamedani,mosh-hamedani/vega,2017-03-22T01:13:11Z,169,169,C#,True,True,
mosh-hamedani,mosh-hamedani/jupiter,2020-09-07T21:43:37Z,6,6,,True,True,
mosh-hamedani,mosh-hamedani/organic-shop,2017-08-28T19:40:23Z,196,196,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/awesome-angular,2017-08-10T05:45:49Z,35,35,HTML,True,True,cc0-1.0
mosh-hamedani,mosh-hamedani/AngularJS2-Learning,2017-08-10T05:41:03Z,28,28,,True,True,
mosh-hamedani,mosh-hamedani/angular-education,2017-08-10T05:30:30Z,22,22,,True,True,
mosh-hamedani,mosh-hamedani/followers-app,2017-07-25T21:30:16Z,14,14,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/xdeploy,2017-07-25T21:11:09Z,5,5,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/mosh-hamedani.github.io,2017-07-25T02:48:21Z,25,25,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/angular2-course,2016-02-15T22:59:37Z,130,130,TypeScript,True,True,
mosh-hamedani,mosh-hamedani/angularfire2,2016-09-06T00:06:45Z,15,15,TypeScript,True,True,mit
TheCherno,TheCherno/ProjectTemplate,2023-11-13T04:24:02Z,414,414,Lua,True,False,unlicense
TheCherno,TheCherno/Genesis-Remake,2024-04-20T03:20:29Z,86,86,C++,True,True,
TheCherno,TheCherno/imgui,2018-12-04T23:33:06Z,92,92,C++,True,True,mit
TheCherno,TheCherno/Hazel,2018-10-20T03:31:42Z,11696,11696,C++,True,True,apache-2.0
TheCherno,TheCherno/yaml-cpp,2020-10-21T01:59:32Z,24,24,C++,True,True,mit
TheCherno,TheCherno/Walnut-Chat,2023-06-14T05:41:19Z,113,113,C++,True,False,mit
TheCherno,TheCherno/ImGuizmo,2020-10-22T04:52:03Z,42,42,C++,True,True,mit
TheCherno,TheCherno/glfw,2018-11-09T23:31:48Z,95,95,C,True,True,zlib
TheCherno,TheCherno/RayTracing,2022-04-26T08:21:10Z,373,373,C++,True,True,mit
TheCherno,TheCherno/box2d,2020-07-03T06:19:58Z,29,29,C++,True,False,mit
TheCherno,TheCherno/msdf-atlas-gen,2021-09-12T05:41:20Z,12,12,C++,True,False,mit
TheCherno,TheCherno/msdfgen,2021-09-12T04:59:03Z,9,9,C++,True,False,mit
TheCherno,TheCherno/OpenGL,2020-01-13T07:43:06Z,757,757,C++,True,True,apache-2.0
TheCherno,TheCherno/DocumentationWebsite,2022-02-23T00:24:12Z,24,24,,True,True,
TheCherno,TheCherno/HazelAudio,2020-04-27T06:47:02Z,82,82,C++,True,True,apache-2.0
TheCherno,TheCherno/HazelLua,2020-05-07T05:34:51Z,42,42,C++,True,True,
TheCherno,TheCherno/ChernoCraft,2014-09-11T03:48:31Z,122,122,C++,True,True,gpl-3.0
TheCherno,TheCherno/Sparky,2015-03-14T06:37:37Z,1095,1095,C++,True,True,apache-2.0
TheCherno,TheCherno/OneHourParticleSystem,2020-02-19T23:06:30Z,118,118,C++,True,True,apache-2.0
TheCherno,TheCherno/Hazel1HourGame,2019-12-06T22:40:04Z,153,153,C++,True,True,apache-2.0
TheCherno,TheCherno/Flappy,2015-02-23T02:08:47Z,143,143,Java,True,True,gpl-3.0
TheCherno,TheCherno/Flinty,2016-07-29T07:14:41Z,34,34,C,True,True,apache-2.0
TheCherno,TheCherno/GameProgramming,2015-11-06T07:18:08Z,73,73,Java,True,True,
TheCherno,TheCherno/ChernoChat,2013-07-24T11:11:50Z,96,96,Java,True,True,
TheCherno,TheCherno/AnimatedSpriteCompression,2016-08-10T05:59:59Z,19,19,C,True,True,apache-2.0
TheCherno,TheCherno/Genesis,2016-05-28T06:22:12Z,33,33,Java,True,True,
TheCherno,TheCherno/JavaSerialization,2016-03-30T04:20:49Z,21,21,Java,True,True,
TheCherno,TheCherno/Growth,2015-12-13T10:28:40Z,13,13,Java,True,True,
TheCherno,TheCherno/EventSystem,2015-10-09T09:14:25Z,23,23,Java,True,True,unlicense
TheCherno,TheCherno/LD32,2015-04-18T00:47:18Z,13,13,C,True,True,apache-2.0
haileys,haileys/fig,2024-09-19T01:46:32Z,2,2,Shell,True,True,
haileys,haileys/home-assistant-core,2024-06-14T00:14:42Z,0,0,Python,True,False,apache-2.0
haileys,haileys/quick-hass,2024-05-10T12:32:35Z,2,2,JavaScript,True,True,
haileys,haileys/bark,2023-08-14T11:24:24Z,667,667,Rust,True,True,agpl-3.0
haileys,haileys/pkg.hails.org,2024-08-22T05:25:33Z,0,0,HTML,True,True,
haileys,haileys/home-assistant-sensor.opennem,2024-08-22T09:57:56Z,0,0,Python,True,True,mit
haileys,haileys/fdk-aac-rs,2020-04-16T14:57:02Z,13,13,Rust,True,True,mit
haileys,haileys/hailsplay,2023-07-24T08:05:29Z,0,0,Rust,True,True,
haileys,haileys/protobuf,2024-06-11T11:00:41Z,0,0,,True,True,other
haileys,haileys/diffcalc,2012-03-30T09:28:03Z,13,13,JavaScript,True,True,
haileys,haileys/dedeadname,2021-08-01T12:35:25Z,6,6,Shell,True,True,
haileys,haileys/worldclock-gnome,2024-05-28T15:56:59Z,0,0,JavaScript,True,True,
haileys,haileys/linux-x32,2024-04-14T05:01:57Z,1,1,Shell,True,True,
haileys,haileys/airsonic-refix,2024-05-17T11:24:46Z,0,0,,True,True,agpl-3.0
haileys,haileys/sqlitemapper,2023-09-12T02:55:42Z,3,3,Rust,True,True,
haileys,haileys/tangara-companion,2024-01-17T10:11:06Z,6,6,Rust,True,True,other
haileys,haileys/jsos,2012-02-10T08:19:26Z,1037,1037,C,True,True,
haileys,haileys/termpo,2016-04-13T06:11:30Z,1,1,C,True,True,
haileys,haileys/rgr,2014-02-05T01:58:21Z,37,37,Ruby,True,True,
haileys,haileys/esp-idf,2023-09-22T10:53:00Z,0,0,,True,True,apache-2.0
haileys,haileys/gtk-builder,2024-02-16T07:04:59Z,1,1,Shell,True,True,
haileys,haileys/gtk-static,2024-01-27T01:32:43Z,1,1,Shell,True,True,
haileys,haileys/windows-executor,2024-02-10T03:35:30Z,2,2,Rust,True,True,mit
haileys,haileys/gvsbuild,2024-01-19T21:43:37Z,0,0,C++,True,False,gpl-2.0
haileys,haileys/graphite,2024-01-30T05:33:51Z,0,0,,True,True,other
haileys,haileys/util-linux,2024-01-29T23:39:03Z,0,0,,True,True,gpl-2.0
haileys,haileys/soxr-rs,2024-01-24T12:05:38Z,1,1,Rust,True,True,other
haileys,haileys/fdk-aac-mirror,2020-04-16T07:44:25Z,1,1,C++,True,True,other
haileys,haileys/libexpat,2024-01-20T03:07:52Z,0,0,,True,False,mit
haileys,haileys/gtk,2024-01-20T04:48:59Z,0,0,C,True,True,other
rstacruz,rstacruz/vimfiles,2010-08-01T17:39:37Z,63,63,Lua,True,True,apache-2.0
rstacruz,rstacruz/lazyvim.github.io,2024-10-29T13:05:59Z,0,0,,True,True,
rstacruz,rstacruz/astro-starter-rsc,2024-03-03T10:13:25Z,2,2,JavaScript,False,False,mit
rstacruz,rstacruz/LazyVim,2023-03-03T21:56:09Z,0,0,,True,True,apache-2.0
rstacruz,rstacruz/my-zmk-config,2021-09-11T14:46:44Z,11,11,C,False,False,
rstacruz,rstacruz/tmuxfiles,2017-10-04T03:59:05Z,15,15,Shell,True,True,
rstacruz,rstacruz/cheatsheets,2012-03-16T06:17:34Z,13812,13812,SCSS,False,False,
rstacruz,rstacruz/fish-asdf,2017-10-24T08:27:48Z,40,40,Shell,True,True,mit
rstacruz,rstacruz/sparkup,2009-10-13T10:20:28Z,1565,1565,Python,True,True,mit
rstacruz,rstacruz/vim-closer,2015-05-31T07:48:55Z,343,343,Vim Script,True,True,mit
rstacruz,rstacruz/fishfiles,2015-05-19T20:24:07Z,28,28,Shell,True,True,
rstacruz,rstacruz/authsense,2016-06-16T17:52:19Z,9,9,Elixir,True,True,
rstacruz,rstacruz/rspec-repeat,2015-09-24T15:47:55Z,24,24,Ruby,True,True,mit
rstacruz,rstacruz/devhints-mirror,2020-06-22T22:57:40Z,6,6,HTML,True,True,mit
rstacruz,rstacruz/ricostacruz-dot-com-discussions,2023-11-27T13:23:23Z,0,0,,False,False,
rstacruz,rstacruz/bump-cli,2014-08-11T04:44:44Z,38,38,JavaScript,True,True,mit
rstacruz,rstacruz/rscss,2015-01-29T07:33:51Z,3910,3910,,True,True,
rstacruz,rstacruz/flatdoc,2013-05-26T14:21:27Z,2680,2680,CSS,True,True,
rstacruz,rstacruz/my_qmk_keymaps,2021-01-25T04:19:22Z,74,74,C,False,False,mit
rstacruz,rstacruz/nvim,2023-04-16T10:54:22Z,0,0,,True,False,mit
rstacruz,rstacruz/docs,2023-03-21T08:10:21Z,0,0,,True,False,mit
rstacruz,rstacruz/swipeshow,2013-01-24T13:43:23Z,192,192,JavaScript,True,True,
rstacruz,rstacruz/remount,2018-08-16T10:57:39Z,713,713,JavaScript,True,True,mit
rstacruz,rstacruz/nvim-starter,2022-06-16T23:29:15Z,13,13,Lua,True,True,mit
rstacruz,rstacruz/lazygit,2023-02-23T23:47:09Z,0,0,,True,True,mit
rstacruz,rstacruz/onmount,2015-06-25T16:04:34Z,163,163,JavaScript,True,True,mit
rstacruz,rstacruz/tsx,2023-02-07T05:53:10Z,1,1,,True,False,mit
rstacruz,rstacruz/architecture-decision-record,2023-01-16T01:06:23Z,0,0,,True,True,
rstacruz,rstacruz/nvim-various-textobjs,2023-01-10T22:53:43Z,0,0,,True,True,mit
rstacruz,rstacruz/rehype-sectionize,2020-04-28T01:58:37Z,3,3,JavaScript,True,True,
jesseduffield,jesseduffield/lazygit,2018-05-19T00:53:06Z,52604,52604,Go,True,True,mit
jesseduffield,jesseduffield/jesseduffield.github.io,2021-03-26T23:46:53Z,1,1,SCSS,True,True,mit
jesseduffield,jesseduffield/gocui,2018-06-05T08:34:39Z,218,218,Go,True,True,bsd-3-clause
jesseduffield,jesseduffield/homebrew-core,2019-03-04T08:51:57Z,1,1,Ruby,True,False,bsd-2-clause
jesseduffield,jesseduffield/homebrew-lazygit,2018-08-09T00:31:04Z,1,1,Ruby,True,True,mit
jesseduffield,jesseduffield/horcrux,2020-01-02T06:36:56Z,4622,4622,Go,True,True,mit
jesseduffield,jesseduffield/lazydocker,2019-05-18T08:53:50Z,37046,37046,Go,True,False,mit
jesseduffield,jesseduffield/ahoy_email,2024-07-15T12:42:57Z,1,1,,True,False,mit
jesseduffield,jesseduffield/lazy_migrate,2020-08-02T23:10:40Z,191,191,Ruby,True,True,mit
jesseduffield,jesseduffield/homebrew-lazydocker,2019-06-18T10:09:35Z,2,2,Ruby,True,True,
jesseduffield,jesseduffield/test-collector-javascript,2023-01-10T02:04:33Z,0,0,,True,False,mit
jesseduffield,jesseduffield/kill,2022-06-18T03:15:46Z,13,13,Go,True,True,mit
jesseduffield,jesseduffield/lazygit-debian,2019-03-10T11:54:46Z,14,14,,True,True,other
jesseduffield,jesseduffield/lazycli,2021-01-05T06:06:30Z,351,351,Rust,True,True,mit
jesseduffield,jesseduffield/xplr,2023-03-16T02:37:56Z,9,9,,True,True,mit
jesseduffield,jesseduffield/lazynpm,2020-04-05T04:01:27Z,647,647,Go,True,True,mit
jesseduffield,jesseduffield/immortality-reminder,2023-01-07T02:10:53Z,3,3,,True,True,mit
jesseduffield,jesseduffield/react-reconciliation,2020-02-21T03:36:36Z,2,2,JavaScript,True,True,
jesseduffield,jesseduffield/OK,2021-08-15T08:20:26Z,535,535,Go,True,True,mit
jesseduffield,jesseduffield/CodeSlap,2020-07-12T03:44:05Z,9,9,JavaScript,True,True,mit
jesseduffield,jesseduffield/lazycore,2022-10-08T20:28:32Z,19,19,Go,True,True,mit
jesseduffield,jesseduffield/go-git,2020-08-23T06:22:20Z,3,3,Go,True,True,apache-2.0
jesseduffield,jesseduffield/rust-protobuf,2022-05-31T07:37:34Z,1,1,Rust,True,False,mit
jesseduffield,jesseduffield/homebrew-lazynpm,2020-04-13T02:50:13Z,0,0,Ruby,True,True,
jesseduffield,jesseduffield/go-parsefix,2021-06-13T09:39:38Z,1,1,Go,True,True,bsd-2-clause
jesseduffield,jesseduffield/generics,2022-03-18T10:38:20Z,14,14,Go,True,True,mit
jesseduffield,jesseduffield/wisdom,2022-02-15T11:31:57Z,14,14,,True,True,
jesseduffield,jesseduffield/open-uri,2022-02-28T02:08:19Z,0,0,,True,False,bsd-2-clause
jesseduffield,jesseduffield/minimal,2021-10-18T10:35:04Z,2,2,Go,True,True,bsd-3-clause
jesseduffield,jesseduffield/react-dilemma,2021-01-17T11:23:58Z,7,7,TypeScript,True,True,
basarat,basarat/course-nextjs,2024-09-11T22:08:14Z,3,3,TypeScript,True,True,
basarat,basarat/course-react,2024-08-23T04:00:45Z,5,5,TypeScript,True,True,
basarat,basarat/demo-pages,2023-01-24T22:55:07Z,2,2,TypeScript,True,True,
basarat,basarat/workshop-playwright,2024-07-24T07:25:08Z,2,2,TypeScript,True,True,
basarat,basarat/demo-playwright,2024-09-01T02:18:52Z,0,0,TypeScript,True,True,
basarat,basarat/react-typescript,2016-03-28T08:38:43Z,62,62,JavaScript,True,True,
basarat,basarat/cypress-ts,2019-07-02T22:21:30Z,30,30,JavaScript,True,True,
basarat,basarat/2019-02-react-melbourne,2019-02-21T00:10:04Z,4,4,,True,True,
basarat,basarat/demo-typestyle,2017-02-28T22:37:42Z,6,6,TypeScript,True,True,
basarat,basarat/basarat.github.io,2015-10-06T01:29:48Z,6,6,CSS,True,True,
basarat,basarat/demo-useclient,2024-08-05T02:29:55Z,0,0,TypeScript,True,True,
basarat,basarat/sentry-javascript,2024-05-02T05:13:13Z,0,0,,True,False,mit
basarat,basarat/typescript-book,2015-03-21T07:01:38Z,20816,20816,TypeScript,True,True,other
basarat,basarat/typescript-for-professionals,2020-09-01T00:18:34Z,152,152,TypeScript,True,True,cc-by-4.0
basarat,basarat/eze,2017-01-03T00:56:44Z,2,2,TypeScript,True,True,
basarat,basarat/demo-group-by,2024-06-08T08:34:29Z,0,0,TypeScript,True,True,
basarat,basarat/demo-test-sentry,2024-05-06T23:48:44Z,2,2,TypeScript,True,True,
basarat,basarat/coding-interview,2019-02-11T23:09:10Z,41,41,TypeScript,True,True,
basarat,basarat/takeme,2017-08-03T01:25:50Z,39,39,TypeScript,True,True,
basarat,basarat/byots,2016-07-24T00:36:39Z,267,267,TypeScript,True,True,
basarat,basarat/typescript-script,2015-05-12T05:34:44Z,226,226,JavaScript,True,True,mit
basarat,basarat/cypress-workshop,2020-07-07T01:58:38Z,2,2,TypeScript,True,True,
basarat,basarat/trpc,2023-10-15T06:02:11Z,0,0,,True,False,mit
basarat,basarat/type-testing,2023-10-05T19:25:01Z,1,1,,True,True,mit
basarat,basarat/demo-benny,2023-08-15T12:02:07Z,0,0,TypeScript,True,True,
basarat,basarat/gls,2016-02-09T23:03:27Z,55,55,MDX,True,True,mit
basarat,basarat/demo-app-store-badge,2023-06-14T23:09:34Z,0,0,HTML,True,True,
basarat,basarat/demo-google-play-badge,2023-06-13T08:42:34Z,0,0,HTML,True,True,
basarat,basarat/demo-playwright-vrt,2022-03-03T07:10:19Z,4,4,TypeScript,True,True,
basarat,basarat/demo-typescript-env,2023-05-16T22:42:39Z,0,0,TypeScript,True,True,
markdalgleish,markdalgleish/react-router-parallel-layouts-bug-repro,2024-09-19T12:12:32Z,0,0,TypeScript,True,True,
markdalgleish,markdalgleish/template-init-script-example,2024-05-20T02:03:12Z,6,6,JavaScript,True,True,
markdalgleish,markdalgleish/remix-vite-cloudflare-workers-playground,2024-04-23T04:47:45Z,5,5,TypeScript,True,True,
markdalgleish,markdalgleish/vite,2023-09-20T23:21:32Z,0,0,,True,False,mit
markdalgleish,markdalgleish/remix-vite-css-url-demo,2024-02-02T03:30:50Z,6,6,JavaScript,True,True,mit
markdalgleish,markdalgleish/remix-vite-express-with-v1-routes,2024-02-13T21:22:59Z,0,0,JavaScript,True,True,
markdalgleish,markdalgleish/vite-ecosystem-ci,2024-01-15T22:00:13Z,0,0,,True,True,mit
markdalgleish,markdalgleish/css-hooks-playground,2023-12-13T06:02:19Z,5,5,TypeScript,True,True,
markdalgleish,markdalgleish/remix-template-vite,2023-10-20T13:37:22Z,0,0,,True,True,
markdalgleish,markdalgleish/esbuild-plugins-node-modules-polyfill,2023-06-20T04:28:19Z,0,0,,True,True,mit
markdalgleish,markdalgleish/router,2023-08-01T04:44:39Z,0,0,,True,True,mit
markdalgleish,markdalgleish/workers-sdk,2023-05-18T05:18:01Z,0,0,,True,False,apache-2.0
markdalgleish,markdalgleish/esbuild-css-modules-plugin,2022-11-23T23:16:04Z,0,0,,True,True,mit
markdalgleish,markdalgleish/figma-leading-trim,2022-07-01T05:49:21Z,30,30,TypeScript,True,True,mit
markdalgleish,markdalgleish/wagmi-coinbase-chain-issue,2022-09-19T05:34:31Z,0,0,TypeScript,True,True,
markdalgleish,markdalgleish/astro-vanilla-extract-demo,2022-09-12T20:57:17Z,18,18,Astro,True,True,mit
markdalgleish,markdalgleish/remix,2022-09-10T01:48:59Z,0,0,,True,False,mit
markdalgleish,markdalgleish/remix-vanilla-extract-prototype,2022-08-31T21:11:15Z,53,53,TypeScript,True,True,mit
markdalgleish,markdalgleish/solid-start,2022-08-09T05:44:57Z,0,0,,True,True,mit
markdalgleish,markdalgleish/wagmi,2022-02-11T01:08:06Z,0,0,TypeScript,True,False,mit
markdalgleish,markdalgleish/siwe-next-auth-example,2022-07-28T04:38:12Z,0,0,,True,True,isc
markdalgleish,markdalgleish/walletconnect-docs,2022-07-12T05:40:48Z,0,0,,True,True,mit
markdalgleish,markdalgleish/vite-tailwind-rainbowkit-starter,2022-07-08T04:46:08Z,0,0,,True,True,
markdalgleish,markdalgleish/walletconnnect-deeplink-prompt-issue,2022-06-16T05:26:14Z,1,1,TypeScript,True,True,
markdalgleish,markdalgleish/walletconnect-example-dapp,2022-06-23T01:10:52Z,0,0,,True,True,mit
markdalgleish,markdalgleish/stellar.js,2012-01-06T02:02:20Z,4638,4638,JavaScript,True,True,mit
